"X","X2014_F05600_ln","X2014_F10400_ln","X2014_CAPAS_ln","X2014_F05510_ln","X2014_F10500_ln","X2014_F10300_ln","X2014_RETA_ln","X2014_F02200_ln","X2014_V16140_ln","not_survive"
260,4.06044301054642,4.34380542185368,-2.58582181563198,5.22035582507832,7.05444965813294,5.54907608489522,-1.82018056513763,5.85793315448346,2.77258872223978,0
261,5.24702407216049,1.09861228866811,0.523544396173765,5.25749537202778,6.45676965557216,6.42162226780652,-0.930768751054808,4.8283137373023,3.52636052461616,0
263,2.484906649788,0,1.04982212449868,0.693147180559945,0,4.8283137373023,-2.21101789946856,0,2.63905732961526,0
264,4.89034912822175,2.30258509299405,1.00822822719984,3.80666248977032,0,4.82028156560504,-1.7462970951513,3.85014760171006,3.13549421592915,0
266,4.59511985013459,2.89037175789616,-1.63811371241077,6.46302945692067,7.18235211188526,4.969813299576,-0.527227043573211,3.63758615972639,2.89037175789616,0
267,2.77258872223978,1.79175946922805,0.207639364778245,1.09861228866811,2.30258509299405,5.02388052084628,-1.97554194666168,2.07944154167984,3.09104245335832,0
268,3.09104245335832,2.94443897916644,-4.36425603232497,3.40119738166216,8.46779284112111,5.29831736654804,-5.41387570718231,3.73766961828337,3.3322045101752,0
269,5.61312810638807,4.12713438504509,0.510825623765991,5.19295685089021,3.13549421592915,5.97635090929793,-5.50736199348274,5.19849703126583,3.2188758248682,0
270,3.13549421592915,3.3322045101752,-4.41691103652738,5.09375020080676,7.07834157955767,5.17048399503815,-2.63246244970077,5.74620319054015,3.04452243772342,0
271,4.39444915467244,4.02535169073515,1.44411393200872,1.79175946922805,11.6490547301997,6.74523634948436,-8.85314148127751,3.04452243772342,2.77258872223978,1
272,0,5.71702770140622,-7.61480536471107,8.41935983106747,7.54274354536855,6.31896811374643,-0.369843263406248,5.57215403217776,3.68887945411394,0
274,0.693147180559945,3.46573590279973,-8.24249315318763,6.56385552653213,5.33753807970132,5.01063529409626,-0.668877609645487,6.94022246911964,2.83321334405622,1
275,3.09104245335832,0.693147180559945,0.65677953638907,4.48863636973214,1.09861228866811,5.09375020080676,-0.623351418624403,0,2.99573227355399,0
276,3.43398720448515,3.40119738166216,-2.29109071356831,8.11969625295725,4.77068462446567,5.54126354515843,-0.332851744965456,4.33073334028633,2.89037175789616,0
277,5.13579843705026,2.70805020110221,1.20204787591635,5.57594910314632,5.41610040220442,5.8664680569333,-0.75377180237638,2.94443897916644,3.43398720448515,0
278,2.89037175789616,1.09861228866811,1.79175946922805,4.06044301054642,0,5.0998664278242,-0.743578034186837,1.09861228866811,3.55534806148941,0
279,1.09861228866811,0,-4.18205014264121,1.94591014905531,6.43294009273918,5.14749447681345,-4.48702994368387,1.38629436111989,3.25809653802148,0
281,3.78418963391826,3.46573590279973,-2.71076759407871,4.46590811865458,8.47114925291483,5.24174701505964,-2.14478792606318,5.6021188208797,3.25809653802148,0
283,2.07944154167984,3.3322045101752,-4.28588277412098,5.03695260241363,7.49052940206071,5.09375020080676,-1.50695924315116,5.65599181081985,3.09104245335832,1
284,5.40267738187228,3.71357206670431,-1.95340082078447,6.55393340402581,7.82724090175281,4.74493212836325,-1.56188629718552,6.04973345523196,2.89037175789616,1
286,2.19722457733622,1.38629436111989,-1.82454929205105,2.484906649788,3.25809653802148,3.61091791264422,-4.0943445622221,3.29583686600433,2.56494935746154,0
287,3.58351893845611,2.484906649788,-3.17805383034795,4.75359019110636,8.19257047115217,4.70953020131233,-2.134982268459,4.34380542185368,2.99573227355399,0
289,1.09861228866811,0,-1.89711998488588,0,2.70805020110221,5.21493575760899,-4.57126863431241,1.94591014905531,2.94443897916644,1
290,5.13579843705026,5.05624580534831,-1.73646672757106,7.38150189450671,7.35372233039963,5.20948615284142,-0.27436212310935,5.95324333428778,3.09104245335832,0
291,5.01063529409626,2.77258872223978,0.483264824187119,7.12044437239249,2.83321334405622,6.4393503711001,-0.218443761446391,4.63472898822964,2.83321334405622,0
292,2.19722457733622,1.09861228866811,-3.79773385902602,4.40671924726425,6.30809844150953,4.53259949315326,-1.72233096279629,4.84418708645859,2.56494935746154,0
294,4.24849524204936,3.93182563272433,-2.36952457566916,5.02388052084628,8.24931374626064,4.57471097850338,-1.90171467626419,6.2803958389602,2.77258872223978,0
295,4.20469261939097,0,0.679901953809925,2.07944154167984,1.6094379124341,5.34233425196481,-2.58668934409794,3.63758615972639,2.77258872223978,0
296,3.40119738166216,0,2.43361335540045,5.64190707093811,2.19722457733622,5.77455154554441,-0.233023659913917,1.09861228866811,4.21950770517611,0
297,2.89037175789616,1.94591014905531,-2.77258872223978,5.60947179518496,5.08140436498446,4.46590811865458,-0.186585955580412,4.35670882668959,2.83321334405622,0
299,4.53259949315326,2.70805020110221,-0.948767320552063,5.26785815906333,4.24849524204936,5.66642668811243,-1.26593067887002,5.19295685089021,3.46573590279973,0
300,1.79175946922805,6.67582322163485,-6.10980298405607,8.07059353994952,8.75368722709858,8.22121009392507,-1.72319074749465,9.1942109900463,4.81218435537242,0
302,6.21060007702465,4.00733318523247,-1.21424594144435,9.34434665182392,6.7696419768525,5.0998664278242,-0.0609023924516922,7.24779258176785,2.70805020110221,0
303,4.99721227376411,2.56494935746154,-2.02300023077488,4.95582705760126,7.14913159855741,5.73979291217923,-2.26892634816671,3.46573590279973,4.14313472639153,0
304,3.29583686600433,1.94591014905531,-3.25295513852106,5.42053499927229,8.84707231256781,4.45434729625351,-1.26031967951793,2.39789527279837,2.77258872223978,0
306,5.58724865840025,0,2.86398500272297,0.693147180559945,3.25809653802148,5.8111409929767,-4.0943445622221,1.38629436111989,3.04452243772342,0
307,2.63905732961526,4.0943445622221,-4.5798523780038,3.80666248977032,6.51323011091231,4.76217393479776,-3.57047122306363,6.68085467879022,3.13549421592915,0
309,5.98393628068719,2.07944154167984,1.02014067322661,5.30826769740121,8.95376929454945,4.9416424226093,-1.24851065875684,3.63758615972639,2.56494935746154,0
311,2.99573227355399,2.89037175789616,-4.60015764416455,4.24849524204936,9.70546335201488,5.4249500174814,-4.1162458261752,3.93182563272433,3.68887945411394,0
314,3.55534806148941,2.77258872223978,-2.20006952946845,3.66356164612965,5.96870755998537,4.75359019110636,-2.87457817763802,4.89034912822175,2.94443897916644,1
315,6.49677499018586,5.36129216570943,-1.21397694346021,7.72929567431048,9.97961491292368,5.98393628068719,-0.806130285366816,7.64826303090192,3.76120011569356,0
316,5.5683445037611,1.09861228866811,-0.593154775952491,2.30258509299405,8.9175787537811,5.72358510195238,-5.11284800346335,1.94591014905531,4.04305126783455,0
317,4.0943445622221,6.03068526026126,-4.57500975352801,8.59803557926034,4.78749174278205,8.0532511535491,-0.439735527364568,8.79026911147866,5.35185813347607,0
318,3.80666248977032,2.63905732961526,-4.92786170935793,4.30406509320417,2.94443897916644,4.26267987704132,-0.870402531421665,6.94408720822953,2.56494935746154,0
319,2.99573227355399,2.484906649788,-0.670157662335247,3.76120011569356,3.46573590279973,6.10924758276437,-1.33866631213064,3.76120011569356,3.85014760171006,0
323,3.29583686600433,3.2188758248682,-3.52636052461616,6.05443934626937,7.30451594646016,4.59511985013459,-0.842254985353342,6.02344759296103,2.89037175789616,0
325,0,3.2188758248682,-7.1420365747068,2.89037175789616,6.98286275146894,4.78749174278205,-3.9982007016692,6.00388706710654,2.94443897916644,0
326,3.85014760171006,3.55534806148941,-1.988927534139,4.85203026391962,7.80302664363222,4.53259949315326,-1.35252749864907,4.88280192258637,2.56494935746154,0
327,6.30991827822652,3.91202300542815,-0.76649498544027,6.80793494369993,6.40025744530882,4.86753445045558,-0.604225391245279,6.25190388316589,2.99573227355399,1
328,4.15888308335967,2.07944154167984,-2.29000631078719,5.88887795833288,8.58073121222023,5.17048399503815,-0.594229393124318,4.68213122712422,3.25809653802148,0
329,3.76120011569356,4.86753445045558,-4.48023957413617,6.70808408385307,8.85680335672838,5.96870755998537,-1.70729784141648,7.53047999524554,3.73766961828337,0
331,5.51745289646471,3.29583686600433,-1.71876168314451,6.88755257166462,8.47741232140439,5.24174701505964,-0.608544773511339,6.40687998606931,3.17805383034795,0
333,3.55534806148941,3.8286413964891,-3.04696146332278,5.28826703069454,7.66622192566273,4.77068462446567,-1.78754183328385,5.40717177146012,2.56494935746154,0
334,5.79909265446053,2.99573227355399,2.77800878970912,0,4.85981240436167,6.54821910276237,-2.53897387105828,3.13549421592915,3.43398720448515,0
335,3.36729582998647,2.39789527279837,0.63252255874351,4.0943445622221,2.484906649788,5.54907608489522,-0.749842524236491,2.83321334405622,3.36729582998647,0
336,2.83321334405622,1.09861228866811,-2.69391569016731,3.25809653802148,7.98036576511125,4.77068462446567,-2.55603399380358,3.46573590279973,2.89037175789616,0
337,2.70805020110221,3.80666248977032,-4.40509190760488,0,5.03043792139244,4.21950770517611,-4.12498153168399,6.77878489768518,2.83321334405622,0
338,3.87120101090789,3.13549421592915,-0.287682072451781,3.63758615972639,1.38629436111989,4.82028156560504,-1.82199935441777,3.46573590279973,2.63905732961526,0
340,1.6094379124341,5.23110861685459,-4.29045944114839,8.48838210956212,4.38202663467388,5.42934562895444,0.0476380903092867,6.41345895716736,2.77258872223978,1
341,3.40119738166216,1.09861228866811,-3.91806531988411,5.27811465923052,6.35957386867238,4.70953020131233,-2.26727509038131,1.38629436111989,3.09104245335832,0
342,0,2.94443897916644,-5.01206284608744,5.47646355193151,7.44424864949671,5.46806014113513,-1.67658808300597,4.52178857704904,3.36729582998647,1
343,4.74493212836325,3.25809653802148,-1.06444339305286,7.29844510150815,8.27001306227379,4.79579054559674,-0.482693408336869,4.67282883446191,2.83321334405622,0
344,0,2.39789527279837,-6.36818718635049,3.2188758248682,5.76205138278018,5.17048399503815,-7.09506437728713,5.5683445037611,3.04452243772342,0
345,3.78418963391826,2.63905732961526,-2.15070456170133,2.70805020110221,6.61873898351722,5.17614973257383,-6.69208374250663,5.33271879326537,3.25809653802148,0
346,6.83733281468559,4.34380542185368,1.27573001758704,0,5.47227067367148,7.19743535409659,-7.03262426102801,4.48863636973214,3.8286413964891,0
347,4.60517018598809,2.30258509299405,-2.30887159775687,1.38629436111989,9.5738717567114,5.53733426701854,-6.11146733950268,4.29045944114839,4.04305126783455,0
350,4.87519732320115,2.63905732961526,-0.0256424306133377,0,7.56941179245071,6.03068526026126,-5.8664680569333,3.8286413964891,3.3322045101752,0
351,2.19722457733622,1.09861228866811,-2.21920348405499,3.17805383034795,5.76832099579377,4.46590811865458,-1.64222773525709,2.83321334405622,2.56494935746154,0
352,5.87773578177964,3.76120011569356,0.766478453645495,6.40357419793482,6.04500531403601,5.63121178182137,-0.51016315272487,5.05624580534831,2.83321334405622,0
353,3.40119738166216,2.39789527279837,-1.50070471229763,5.46806014113513,6.84906628263346,4.62497281328427,-0.239050123613744,4.57471097850338,2.70805020110221,0
354,2.83321334405622,3.36729582998647,-3.3322045101752,4.44265125649032,7.72134861261795,4.87519732320115,-1.85076802235617,5.41164605185504,2.89037175789616,0
355,1.94591014905531,3.49650756146648,-4.7864495332036,5.76832099579377,8.00469951054955,4.76217393479776,-1.18917637508318,4.98360662170834,2.83321334405622,0
357,0,0,-2.83321334405622,0.693147180559945,0,4.59511985013459,-3.72569342723665,2.83321334405622,2.56494935746154,0
358,1.79175946922805,6.33150184989369,-6.30991827822652,5.98645200528444,4.40671924726425,7.33367639565768,-1.40926960331761,6.62273632394984,3.78418963391826,0
359,0,1.38629436111989,-7.15305163493748,5.22035582507832,4.89783979995091,5.82894561761021,-1.95666294083158,6.0330862217988,3.04452243772342,0
361,5.605802066296,5.58724865840025,-2.47213224669379,8.26975694753298,8.94494150776486,5.4510384535657,-0.233337319503753,7.8770178956224,3.29583686600433,0
362,0,3.09104245335832,-5.93224518744801,5.95324333428778,0.693147180559945,4.49980967033027,-0.0382212128201977,5.93224518744801,2.77258872223978,0
363,4.59511985013459,1.6094379124341,2.03017049267305,0.693147180559945,3.80666248977032,5.11799381241676,-3.07269331469012,2.56494935746154,2.70805020110221,1
364,6.57507584059962,6.67708346124714,-0.980201703571615,6.66949808985788,7.15070145759253,8.42068229103539,-8.51929098949838,7.66105638236183,5.11799381241676,0
365,5.15329159449778,4.58496747867057,-3.3894972569233,0,5.74620319054015,4.85981240436167,-5.27299955856375,7.73193072194849,2.83321334405622,0
366,4.4188406077966,4.18965474202643,-2.6763950000529,6.02344759296103,8.34924780056679,4.89034912822175,-1.18218758344933,5.90536184805457,3.04452243772342,0
368,4.26267987704132,2.484906649788,-0.95842831632256,4.0943445622221,5.78074351579233,4.18965474202643,-2.31911439494526,3.58351893845611,2.56494935746154,0
369,5.53733426701854,4.46590811865458,-2.3845898680073,6.7696419768525,7.79770203551669,4.93447393313069,-1.3680462081251,6.92657703322272,2.70805020110221,0
370,7.71020519443253,4.70048036579242,-0.812229179468111,8.52654928634026,9.66725876167326,6.35262939631957,-0.536218721168785,7.35627987655075,3.97029191355212,0
371,4.38202663467388,3.29583686600433,-2.27293639907192,5.72031177660741,8.56235774337061,4.70048036579242,-1.28819340547487,6.30444880242198,2.94443897916644,0
372,4.40671924726425,3.61091791264422,-0.416394178640355,3.78418963391826,7.98922140881528,4.9416424226093,-2.28191845618549,4.40671924726425,3.04452243772342,0
373,3.43398720448515,2.89037175789616,-2.25746465771358,5.26785815906333,5.4971682252932,4.57471097850338,-0.57278349831007,4.11087386417331,2.70805020110221,0
374,4.31748811353631,4.15888308335967,-1.1832782130831,6.57786135772105,3.93182563272433,4.78749174278205,-0.589947826595397,5.47227067367148,2.70805020110221,0
375,3.40119738166216,0,1.88706964903238,2.70805020110221,1.38629436111989,5.82600010738045,-2.69912157035791,0.693147180559945,4.30406509320417,0
376,4.43081679884331,4.12713438504509,-2.84952487258426,6.82328612235569,7.00488198971286,5.86078622346587,-1.04381937796105,6.65157187358973,3.40119738166216,0
377,3.52636052461616,2.63905732961526,-3.21185120993124,5.57972982598622,6.59714570188665,4.87519732320115,-1.39568410146973,6.26909628370626,3.13549421592915,0
378,0,2.99573227355399,-2.19722457733622,2.484906649788,1.09861228866811,4.47733681447821,-6.2803958389602,5.2257466737132,3.04452243772342,0
379,4.52178857704904,0.693147180559945,2.83321334405622,3.8286413964891,0,4.67282883446191,-1.31302216001356,1.79175946922805,3.04452243772342,1
381,0,2.39789527279837,-5.27811465923052,4.9416424226093,5.26269018890489,4.62497281328427,-0.433635985074861,4.80402104473326,2.83321334405622,0
382,0.693147180559945,1.6094379124341,-3.58351893845611,5.03695260241363,1.94591014905531,5.6970934865054,-0.594259179407737,4.27666611901606,4.60517018598809,0
383,3.49650756146648,3.2188758248682,-1.91054300521802,4.26267987704132,4.48863636973214,4.06044301054642,-1.47066139985643,5.52146091786225,2.63905732961526,1
384,7.43366654016617,5.83773044716594,1.82190168658599,7.78821155784708,6.13556489108174,8.08978917578932,-0.882903715841418,5.72031177660741,3.97029191355212,1
386,3.09104245335832,1.6094379124341,-1.41706601978664,5.08140436498446,3.76120011569356,4.87519732320115,0.146930431853771,3.36729582998647,2.70805020110221,1
387,5.99146454710798,5.17048399503815,1.66073120682165,6.10255859461357,5.96870755998537,7.76937860951398,-1.4359364047999,4.33073334028633,4.38202663467388,0
388,4.56434819146784,3.52636052461616,1.89085037187229,5.71702770140622,3.25809653802148,6.4085287910595,-0.610909082322973,2.77258872223978,2.89037175789616,0
392,8.22577079934873,6.09807428216624,-1.08754191582292,9.58507132071449,9.99520036045933,6.18620862390049,-0.321062726762548,8.06996814905984,3.76120011569356,0
393,6.29156913955832,3.09104245335832,-0.285178942233662,6.95844839329766,7.350516171834,5.01727983681492,-0.684555242263063,2.94443897916644,2.70805020110221,1
394,0,0,-5.9519437889457,6.0137151560428,2.94443897916644,4.70953020131233,-0.132614101626096,0,3.13549421592915,1
395,7.39264752072162,1.79175946922805,1.88884407558202,0,7.90544164906029,4.85981240436167,-7.71110125184016,3.63758615972639,3.2188758248682,1
398,6.62406522779989,5.12396397940326,-0.779778711111495,8.37586001529959,6.05208916892442,6.86484777797086,-0.251800629142615,7.40549566319947,4.74493212836325,0
400,5.08759633523238,2.94443897916644,0.567984037605939,6.84054652928869,7.62070508683826,5.57215403217776,-0.455188543460595,3.09104245335832,3.55534806148941,0
401,0,0,-3.24951279433009,0,0.693147180559945,5.19295685089021,-2.94443897916644,0,3.17805383034795,0
402,5.25749537202778,2.30258509299405,3.16406758837321,5.80211837537706,1.38629436111989,4.17438726989564,-0.538240928350689,2.19722457733622,2.56494935746154,0
403,4.96284463025991,4.99721227376411,-2.28873968617199,4.48863636973214,6.50727771238501,4.78749174278205,-3.40044803730337,7.10987946307227,2.94443897916644,1
404,4.39444915467244,3.89182029811063,-2.73724935579447,6.43133108193348,6.48616078894409,4.91998092582813,-1.00940262545578,7.028201432058,3.13549421592915,0
406,4.35670882668959,1.38629436111989,1.42138568093116,2.77258872223978,3.09104245335832,5.33271879326537,-2.15466496291742,2.19722457733622,3.36729582998647,0
