"X","X2014_NT_nm","X2014_STA_nm","X2014_TATL_nm","X2014_LD.LDE_nm","X2014_F11100_nm","X2014_ARL_nm","X2014_WCEBITDA_nm","X2014_F10300_nm","X2014_F05200_nm","X2014_EBITDAIE_nm","X2014_ROS_nm","X2014_EBITIE_nm","X2014_ROL_nm","X2014_COGSSALES_nm","X2014_RETA_nm","X2014_EBITDA_nm","X2014_V16140_nm","X2014_DEB_nm","X2014_EBITDATA_nm","X2014_EBITTA_nm","X2014_ROI_nm","X2014_AL_nm","X2014_IOL_nm","X2014_F16200_nm","X2014_TOD_nm","X2014_WCTA_nm","X2014_CARCL_nm","X2014_CFD_nm","X2014_NET_nm","X2014_CFS_nm","X2014_APS_nm","X2014_ROE_nm","X2014_ER_nm","X2014_CAPAS_nm","X2014_F01000_nm","X2014_GL_nm","X2014_F12000_nm","not_survive"
57,-0.186201926994765,-0.0260345482842864,-0.122911708764426,0.806436155189415,-0.0772566498744196,-0.220945105990993,0.0877750680232036,0.797511734195448,-0.0200943546900195,-0.455694499107267,0.0477502858182514,-0.448362163544997,-0.130145781951451,-0.459743907044733,-0.424095685107292,0.310700516719379,3.26364695913227,-0.171656416764022,-0.114210446873076,-0.121216687524648,-0.0209144739317554,-0.158745662521504,-0.0167786612012679,-0.02084670383929,-0.0269906124202957,0.0558581642348116,-0.240976460101821,-0.161667457412445,0.507910967632481,-0.037466753905144,-0.0302937765323852,-0.193547035943024,-0.0539737190839697,-0.0367294269155911,-0.0425395019277903,-0.126773240608995,-0.0929432656554016,0
58,-0.191471688712287,-0.132076815939988,-0.136436019408534,1.08847551674352,-0.0862486481724389,-0.235360244687363,2.37573750708715,-0.477301067436822,-0.0200943546900195,-0.486881295011973,0.0327009306106134,-0.472789544825964,-0.191727009890465,-0.331502689145461,-0.659580382884059,-0.330691782529026,-0.635880699912787,-0.0818225842429365,-0.159579668257348,-0.158170440989756,-0.150553921487849,-0.173647945751438,-0.0167786612012679,-0.02084670383929,0.11917432737031,0.29566357749274,-0.222627936347656,-0.170762080773254,-0.149228127216177,-0.0383235272226885,0.0295106203781833,-0.194216657975291,-0.0318171235516407,-0.0405698360436446,-0.0425395019277903,0.233930388272054,-0.0929432656554016,1
59,-0.0336277849233028,-0.0535363862253944,0.254971075077575,-0.910812178372979,-0.0862486481724389,0.346577865173398,-0.0312733146206231,0.415238551376668,-0.0200943546900195,0.0721529594345875,0.141925288750047,0.0646930766172148,2.22763103942273,1.3066557707374,0.0825389686676683,0.506384846999377,-0.439265859960935,-0.175005633053302,0.130035162689637,0.120118205694353,0.71289202803425,0.445406751817326,-0.0167786612012679,-0.02084670383929,-0.0339321550797874,0.0586181312829619,0.0839743178671587,0.563015588318535,0.476404298701381,-0.0254709272368053,-0.0357682902947442,-0.118190642240367,-0.156075918604208,0.00477739270632362,-0.0425395019277903,-0.171224078746824,-0.0929432656554016,0
60,-0.188018128158914,-0.00536020492813861,-0.0517175749414287,1.04160624273942,-0.0637686524273906,0.0830550492793296,0.68682920167952,-0.22814086792101,-0.0200943546900195,-0.46308752248108,0.0311627313605089,-0.450957240671655,-0.117937117253366,-0.499694072853028,-0.418990185106518,-0.238974568336796,0.117809519902645,-0.154020891431272,-0.129286861006022,-0.130890646687482,-0.164130605550478,-0.173765112686634,-0.0167786612012679,-0.02084670383929,-0.0234720369041028,0.189957218721489,-0.215896005607954,-0.169982488349953,-0.0808136461086454,-0.0349545316361976,-0.0346113416099895,-0.0942516545868089,-0.0294085496519536,-0.0385668414161158,-0.0425395019277903,0.0933274561821298,-0.061752063393094,1
61,-0.191188681535035,-0.122325498889723,-0.0809397976821568,-1.07145420036324,-0.0862486481724389,-0.141229932891953,0.317234324324328,-0.453408993510648,-0.0200943546900195,0.0958687902796032,0.0474116919535424,0.0198499771500944,-0.165354738224432,0.124311476154088,-0.251117414492904,-0.240545068579813,-0.209881880017108,-0.144911759215921,-0.132014379599883,-0.134658525105536,-0.0240542718287077,-0.157106902502097,-0.0167786612012679,-0.02084670383929,0.0391486373602315,0.151614194478217,-0.213240759306411,-0.147641289132221,-0.117721458285077,-0.0239370030721635,-0.0228982046916261,-0.148180143256911,-0.0534544674402515,-0.0397962277014028,-0.0425395019277903,-0.0729098786268758,0.156586352443059,1
63,0.450897123187184,-0.0935411521479778,0.0625781691509318,0.604334165398801,-0.0862486481724389,0.205229350895795,-0.0336210493252896,1.31972420715324,-0.0200943546900195,-0.300504915019576,0.0243167701983047,-0.286896688072701,-0.177316931228291,-0.182502591651681,1.63142156861768,0.0647601786628162,-0.111574460041182,-0.16684115158621,0.00156753491030314,0.00109699509745263,-0.220503119283946,0.177862731994517,0.497586403740066,1.66197224156552,-0.0341218194381426,0.0510867520608565,0.237080924931021,0.193611466467877,-0.15372907992062,-0.018677063647216,-0.0346684506965078,-0.20079330293506,-0.0192193064071611,-0.0383971211989703,-0.0425395019277903,-0.177339025239586,-0.0929432656554016,0
65,-0.127653941025242,0.57746327582632,-0.1307713995329,1.09721309650528,-0.0862486481724389,-0.16786521554558,-0.038706959623176,-0.362960427932991,-0.0200943546900195,0.896878812696978,0.0272717065198299,0.92601902487248,-0.129130387468437,1.00302660554771,-0.853322875214431,-0.264102572225078,-0.439265859960935,-0.0112436783373299,1.98651514890793,2.00509684492189,-0.195465704274318,-0.119209448692163,-0.0167786612012679,-0.02084670383929,-0.0341837079997333,-0.224802741618181,-0.210315897275185,-0.100479154129674,-0.156429651543285,-0.0368378387222763,-0.0351969515773543,0.156976182876351,-0.0237827284991013,-0.001422555258125,-0.0425395019277903,-0.178128390105261,-0.0929432656554016,0
66,0.0232100239167697,-0.0374215713574054,0.481822853551331,-1.07145420036324,-0.0862486481724389,0.84701052830295,-0.194480867793017,0.70706316861779,-0.0200943546900195,0.028673936218721,0.0306756672120427,-0.0664518369187043,0.133448119670394,-0.552197471246054,1.47912920118115,0.196682199076298,0.740423179750176,-0.175265412009073,-0.153099033904502,-0.15449754650192,-0.167699979994912,-0.0102717880726197,-0.0167786612012679,-0.02084670383929,-0.0339986743269805,0.0650686181402002,-0.0370616498247991,0.0350901820787078,0.286464094573892,-0.0343950044118251,-0.0360997970072515,-0.20477874978068,-0.0287724400903594,-0.0390867046810418,-0.0425395019277903,-0.169487527133916,-0.0929432656554016,0
67,-0.189812942650747,-0.0837309708035329,-0.105230078519766,0.958195962090635,-0.0772566498744196,-0.223375381427957,-0.142360367582484,-0.431223496293487,-0.0200943546900195,-0.472475349794809,0.0591807473227357,-0.453911022998415,-0.123091362119181,-0.297563441914637,0.335995533586718,-0.298653577571466,-0.635880699912787,-0.142347707184934,-0.141170737409456,-0.137570553031056,0.0849297022763979,-0.0630463246549566,-0.0167786612012679,-0.02084670383929,-0.01344876512883,0.0652863350506963,-0.180530440305102,-0.0514310557775644,-0.0457062150139911,-0.0197949286175889,-0.0284554184553857,-0.042953823900614,-0.0710030744032889,-0.0331735320967609,-0.0425395019277903,-0.119116301674705,-0.0929432656554016,0
68,-0.189356224520579,-0.00989113605586729,-0.115690699465984,1.01568425075835,-0.0862486481724389,-0.223286268892297,0.154266634397675,-0.32029601020768,-0.0200943546900195,-0.301084070053619,0.0108203428677361,-0.283554837935526,-0.229819150186764,-0.187321722467592,-0.82490029813811,-0.232064367267518,0.0850403799106698,-0.151119464133049,-0.0714362694820835,-0.068298213597381,-0.325226850886502,-0.173841721836569,-0.0167786612012679,-0.02084670383929,-0.017436478491304,0.168055308859253,-0.25985098548002,-0.169389663910681,-0.203239559669491,-0.0387015414213292,-0.0318608758318232,-0.273136397492514,0.000554730915756085,-0.0425400067643319,-0.0425395019277903,-0.0694186800144839,-0.0929432656554016,0
69,-0.189731723096735,-0.0948417418340538,-0.102328304324093,-1.07145420036324,-0.0862486481724389,0.0235525487112826,-1.59587185218043,0.61490802633112,-0.0200943546900195,-0.488660149910485,0.0640785069534801,-0.47446088277448,-0.123949474934368,-0.542163194129688,0.417049206626226,0.0537666769616927,-0.242651020009083,0.290167385410609,-0.166035442864164,-0.163841028696135,0.126426484072832,-0.157098625576491,-0.0167786612012679,-0.02084670383929,-0.0142911004735035,0.0222122822894841,-0.210530025161863,-0.147630988770493,1.4360074152886,-0.0181762006169813,-0.0272949244363284,2.1220776968552,-0.0774371521680288,-0.0326274075106843,-0.0425395019277903,-0.135980195902193,-0.0929432656554016,0
70,-0.190142770073638,-0.105094859812516,0.068112979651395,-0.248114010733255,-0.0862486481724389,0.28536212182655,0.490100451262418,0.548351534679636,-0.0200943546900195,-0.287531842257008,0.0413007210937299,-0.300811292152634,-0.0927481001952449,-0.398760772215627,0.99762942647175,0.0911445827455126,0.314424359854497,-0.175098073876525,-0.142161378624847,-0.143275671721891,-0.0847123393307292,0.057448866672676,0.162464441189355,-0.02084670383929,-0.0091428115524871,0.162466837162252,0.26103103735921,-0.0165287177038426,0.0605162688108604,-0.0196301438182602,-0.0335977878519362,-0.208080225550484,-0.0432566567890488,-0.0387071407762392,-0.0425395019277903,0.136769215763114,-0.0929432656554016,0
71,0.195517439947349,-0.121986725658458,0.550622480089372,-1.07145420036324,-0.0862486481724389,1.51087391931034,-0.0601741943030619,-0.470474760600772,-0.0200943546900195,0.0585712060872199,0.0069500881232031,-0.0916231993554372,-0.340241999940856,-0.126261120629729,1.75334584565453,-0.286717775724532,-0.504804139944886,-0.174533307679173,-0.0676207816674188,-0.0959609728481237,-0.35450470320087,0.337956151011146,-0.0167786612012679,-0.02084670383929,-0.0341837079997333,0.064422747508032,0.0618860586452576,0.468448400736192,-0.168132128574837,-0.00120617885464428,-0.0349789786549215,-0.221838566806319,0.00629006046214428,-0.0417433450871069,-0.0425395019277903,-0.178128390105261,-0.0929432656554016,0
72,-0.161881451817906,-0.0383855361474048,-0.105050483993993,-1.07145420036324,-0.0862486481724389,0.0751537133292735,-0.159845427377578,-0.467061607182748,-0.0200943546900195,0.0603472815249525,0.146420180518672,0.0450213395868273,0.206070835352996,1.16750869627401,-0.853322875214431,-0.286403675675928,-0.635880699912787,-0.171901780594738,0.204298468010063,0.18558717787634,0.650863160895152,-0.141900879918313,-0.0167786612012679,-0.02084670383929,-0.0341837079997333,-0.0305033499279376,-0.210466437490918,-0.12871789407922,-0.0898155515175311,-0.0262779993550268,-0.0334291782150845,-0.107404944506346,-0.148710254182578,0.0235547795553392,-0.0425395019277903,-0.178128390105261,-0.0929432656554016,0
75,-0.191462812526561,-0.135722895627748,-0.127055943995238,1.07612941677683,2.44050287357099,-0.17100408389526,0.483059874417468,0.294071605036787,-0.0200943546900195,-0.502646361697858,0.112722592671345,-0.483723813327367,-0.171515176463538,-0.257253170240043,-0.260934123763004,0.212073101457871,-0.373727579976984,0.00154284429088468,-0.170873386095693,-0.167037252051914,0.525994205917386,-0.163464599061258,-0.0167786612012679,-0.02084670383929,0.114099121674962,0.0578613956733202,-0.254419693206701,-0.158565520358975,1.80508553705291,0.00383747548425979,0.02464231671681,0.0759519169720019,-0.133260993936847,-0.0381424955700089,-0.0425395019277903,-0.119340187967046,0.562071981853058,0
76,-0.184916455045974,0.0207920951718015,-0.142851132600616,1.08941774317362,-0.0862486481724389,-0.211259061208547,-0.858051488847408,-0.195715910449775,-0.0200943546900195,-0.505915221746096,0.0230413440864094,-0.48701851775487,-0.191933902662333,-0.479659514007333,-0.851552490419157,-0.24117326867702,0.314424359854497,-0.0422147278695224,-0.134398353583405,-0.130445574773954,-0.229727583849046,-0.105861547970898,-0.0167786612012679,-0.02084670383929,-0.0283474878219132,0.0383494375872855,-0.223705449516002,-0.146527597968359,-0.145627365052623,-0.0334352218742742,-0.0276436613305554,-0.188955342007477,-0.0175224595477392,-0.0397541156126855,-0.0425395019277903,-0.132473154430513,-0.0929432656554016,0
77,-0.191731025183601,-0.0902291191124412,-0.149811361929775,1.01568425075835,-0.0862486481724389,-0.125241476711509,-0.0923411531267485,0.0722166328651737,-0.0200943546900195,-0.42377349173909,-0.356596838875453,-0.404845792083204,-0.337877009311878,0.4192842098766,-0.797640233105811,-0.221384965614998,-0.144343600033157,-0.142752557505616,0.134653668806951,0.138634813363184,-1.90104616036715,-0.175742282403384,-0.0167786612012679,-0.02084670383929,-0.0341837079997333,-0.478822833401915,-0.111216997976144,-0.17089656393487,-0.390479192174314,-0.0075468280559396,0.0037638500926645,-0.546724827818887,0.544282153402694,-0.471008085155671,-0.0425395019277903,-0.178128390105261,-0.0929432656554016,0
78,-0.184029938362586,0.0781768029864751,-0.129910526640432,0.925096644372862,-0.0862486481724389,-0.131009632225369,-0.00874321697889771,-0.398798538822251,-0.0200943546900195,-0.294275780875644,0.0243886400704817,-0.29718932592209,-0.184052857856238,-0.435824253822656,-0.591579978887754,-0.26787177280832,-0.0788053200492067,-0.141268106329781,-0.0937865981324341,-0.0980123262982059,-0.219298752558777,-0.152423474986909,-0.0167786612012679,-0.02084670383929,-0.0290193289108155,-0.0711956756385336,4.86680341854513,-0.145153978650364,-0.143826983970845,-0.0341700250253089,-0.0324142591974562,-0.186324684023569,-0.0194402282619819,-0.0391390894091951,-0.0425395019277903,-0.150367304851545,-0.0929432656554016,0
79,-0.182124867953786,0.170719896877989,-0.131726155917229,1.08384276791793,-0.00082466434125524,-0.123296119895909,0.0387074465323489,-0.187183026904713,-0.0200943546900195,-0.508444166437481,0.0269793054387452,-0.49030295308221,-0.167882194176337,-0.507685762036808,-0.601073863050008,-0.0187904342657223,-0.209881880017108,0.0552192493080071,-0.137838429602225,-0.135838998146156,-0.197881654209996,-0.158512735551984,-0.0167786612012679,-0.02084670383929,-0.0300435163717062,-0.0344295306723658,-0.163543356666081,-0.15450140818692,0.1361322742455,-0.0358272116733413,-0.033427203998467,0.222742632474037,-0.0233450549669228,-0.0360849891122777,-0.0425395019277903,-0.143882517130228,-0.0929432656554016,0
81,-0.183048752017414,-0.0186857032440797,-0.0942667017271536,1.00759874539501,-0.0862486481724389,-0.229892298177251,-0.182843522717235,-0.487540527690897,-0.0200943546900195,-0.488967478859468,0.0219807440519604,-0.471248441003307,-0.192767941433888,-0.489849360318938,-0.853322875214431,-0.346396784959202,-0.47203499995291,-0.163399923860411,-0.13776210954365,-0.135257153237057,-0.238219148824382,-0.0981969331036098,-0.0167786612012679,-0.02084670383929,-0.0296029569706961,0.0849458280168371,-0.226943890048208,-0.136677342839509,-0.16003041370684,-0.0368502587317993,-0.0331081452374036,-0.210000605878736,-0.0159529388340951,-0.0407303967646527,-0.0425395019277903,-0.104298107512598,-0.0929432656554016,0
82,-0.175898058065566,-0.0466484614523126,1.59327645891141,0.374323997549109,-0.0862486481724389,0.671886057006268,0.0981548891572621,-0.431223496293487,-0.0200943546900195,-0.310852484961148,0.0439264771666073,-0.34046009658714,1.82777869522343,-0.538272626819652,1.51905597848119,-0.295512577085431,-0.635880699912787,-0.174330882518832,-0.144037028894045,-0.14802876516046,-0.0554525876311606,1.96139457623494,-0.0167786612012679,-0.02084670383929,-0.031671776316689,0.100110957140351,1.16222376680036,1.01107516839415,-0.0412052623095482,-0.0343399198163091,-0.0363497410899221,-0.0363771789408454,-0.048215635073553,-0.0373743950855063,-0.0425395019277903,0.477241789621391,-0.0929432656554016,0
83,-0.189036272032531,-0.0984075233696146,0.0152066725625848,-1.07145420036324,-0.0862486481724389,-0.202218676695429,-0.0694781848671982,-0.465355030473735,-0.0200943546900195,-0.15810999731615,0.0116740085579554,-0.476000177789833,-0.239898826111373,0.346387293868989,-0.853322875214431,-0.319698280827902,-0.439265859960935,-0.175116046777125,-0.0704699007687695,-0.0697853503770092,-0.3164788840343,-0.152579200495324,-0.0167786612012679,-0.02084670383929,-0.0194249046842602,0.095934680250032,-0.246431211887767,-0.142006712879007,-0.167231938033948,-0.0365934223084557,-0.0331763477721182,-0.212710980771247,-0.00114091349194566,-0.0414013738913187,-0.0425395019277903,-0.0918244981247971,-0.0929432656554016,0
87,2.5942291556146,0.0966728945553282,-0.158904614898076,-1.07145420036324,-0.0862486481724389,-0.214710844386282,-0.528003252413407,-0.400505115531264,-0.0200943546900195,-0.00536750967115147,-0.509019556300366,-0.224671829378168,-0.432015922010797,-0.581764988819481,-0.853322875214431,-0.348909585348031,-0.0788053200492067,-0.142145282024593,1.12831994590712,1.14765516112182,-2.21269031323545,-0.172398810657202,-0.0167786612012679,-0.02084670383929,-0.0341837079997333,-2.57232469044467,-0.25158862511452,-0.166671565954369,-0.238346990764145,-0.0311099646700697,-0.00238290334848678,-0.776907401410788,0.769843726529178,-0.0806475391195823,-0.0425395019277903,-0.178128390105261,-0.0929432656554016,1
92,-0.159099176769622,0.122163662826376,-0.128328251882767,-1.07145420036324,-0.0862486481724389,-0.0283109683823336,-1.15422949645513,-0.400505115531264,-0.0200943546900195,0.52745512164861,0.0437749494694181,0.447763138574554,-0.0911317587091232,-0.435102708325405,-0.853322875214431,-0.302736878203312,-0.209881880017108,-0.0672479726983752,-0.0872325952869219,-0.0836742935326909,-0.0561299484380762,-0.15781856339526,-0.0167786612012679,-0.02084670383929,-0.0329649191883906,-0.171657292678319,-0.229893082171951,-0.148526927710678,-0.0520075488002111,-0.0330372403193288,-0.033237204381651,0.584458105261308,-0.0481016816712379,0.00318029139144641,-0.0425395019277903,-0.170869184237746,-0.0929432656554016,0
94,-0.191216986972565,-0.122354661787224,-0.103638696404304,1.06596428819306,-0.0862486481724389,-0.215572979902975,0.938088263456741,-0.490953681108921,-0.0200943546900195,-0.481355726983472,0.0463998046725035,-0.467036090554711,-0.174245353861865,-0.246708741244936,-0.665614297387166,-0.333204582917854,-0.635880699912787,-0.151591789507178,-0.147223842301429,-0.146716626680134,-0.040978503140263,-0.138204538180116,-0.0167786612012679,-0.02084670383929,0.0431866720353609,0.27380121792931,-0.140586078980774,-0.169356412134202,-0.137525650184625,-0.0358637373464563,-0.0176286724879267,-0.177117381079893,-0.0506411504026261,-0.0399646892218897,-0.0425395019277903,2.00768364332305,-0.0929432656554016,0
95,-0.186975679357755,-0.0272433090854021,0.041775903257788,-0.682206224002225,-0.0862486481724389,0.0640206472158958,0.0267394591768334,-0.449995840092624,-0.0200943546900195,0.0940927148418707,0.0231999086704698,0.0953640644602932,-0.174740921027293,-0.316616155045884,0.639071812475235,-0.335089183209475,-0.504804139944886,-0.175250230122048,-0.0685075112345874,-0.0678654635562286,-0.228538396052295,0.217825044519766,-0.0167786612012679,-0.02084670383929,-0.0258202086461779,0.140087234811207,0.191635829056608,0.196442890928059,-0.159130223165951,-0.028002535807184,-0.0352992760524482,-0.210904894560704,-0.0177416860805398,-0.0401141534101624,-0.0425395019277903,0.000643957568557886,-0.0929432656554016,0
96,-0.0646796327717827,1.26862837636185,-0.134117863864909,1.09721309650528,-0.0862486481724389,-0.0538717492963955,-0.950019634792464,-0.380026195023115,-0.0200943546900195,-0.466586257553906,0.0231216070639227,-0.449510766031091,-0.164403075556075,-0.564814071978457,-0.83064200183723,-0.293313876745206,-0.40649671996896,0.270127294536838,-0.117458033166866,-0.115535296849456,-0.229083378834408,-0.175363629390434,-0.0167786612012679,-0.02084670383929,-0.0338706745808513,-0.0730636097690276,-0.216703103571297,-0.170667854830185,-0.0979172663855283,-0.038309248599193,-0.0357610156056062,-0.171856065112078,-0.0176412360908791,-0.0276668563302434,-0.0425395019277903,-0.163980211092071,-0.0929432656554016,0
